timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
809206,228.0186282570816,149.96616837150899,23670,-7.407935619354248,0.8489077687263489,-1.3670419454574585
809284,228.0177539723833,149.95784753584698,23670,-3.956317186355591,0.849803626537323,-1.366969347000122
809362,228.01665702524699,149.9495412482325,23670,-23.346757888793945,0.807717502117157,-1.3668874502182007
809441,228.01646139746578,149.94120143898706,23670,-18.633119583129883,1.3777812719345093,-1.3667619228363037
809520,228.0159033040527,149.93287121120252,23670,6.022928237915039,0.9499558210372925,-1.3666198253631592
809598,228.01497029441546,149.92455913677145,23670,4.2802581787109375,0.8833004236221313,-1.3665012121200562
809675,228.01362043388232,149.91627699208578,23670,2.954787492752075,0.8022565245628357,-1.3664029836654663
809754,228.01347294867165,149.90794224777608,23670,10.710379600524902,1.3871235847473145,-1.3663238286972046
809832,228.0125171179205,149.8996356466458,23670,-3.933654308319092,0.8186051249504089,-1.366300106048584
809910,228.01164296060446,149.89132595426824,23670,12.66354751586914,0.8629144430160522,-1.3662643432617188
809988,228.0106601648954,149.8830237073126,23670,5.366796016693115,0.8238092064857483,-1.3662729263305664
810066,228.0096847479372,149.87472241896927,23670,2.344048261642456,0.8071808218955994,-1.366297960281372
810142,228.00803053497577,149.8664761017714,23670,-16.82590675354004,0.783410906791687,-1.3663296699523926
810220,228.00699385178729,149.85818129459287,23670,-2.9935340881347656,0.8181889653205872,-1.366320252418518
810297,228.00567809170147,149.8499075917924,23670,-0.29824942350387573,0.8142454028129578,-1.3663005828857422
810375,228.00467538112304,149.84161348535264,23670,10.91565227508545,0.7961100935935974,-1.3662952184677124
810453,228.00370488571318,149.8333188600274,23670,-10.201777458190918,0.8165673613548279,-1.3663519620895386
810531,228.00276727937614,149.82502373928048,23670,-3.912881374359131,0.8259978890419006,-1.366379976272583
810610,228.00224908891533,149.81671166175622,23670,-10.69552230834961,0.8986487984657288,-1.3663995265960693
810687,228.0009024683956,149.80844739694336,23670,4.300486087799072,0.7905946969985962,-1.3664003610610962
810765,228.0000635852382,149.80015117095473,23670,2.630617141723633,0.9082287549972534,-1.3664281368255615
810843,227.99909181401998,149.7918635657826,23670,-18.44878578186035,0.8356178402900696,-1.3665307760238647
810921,227.9981849489788,149.7835736823762,23670,7.626422882080078,0.8442387580871582,-1.3665952682495117
811000,227.99772402080893,149.77526684390602,23670,-14.251286506652832,1.0371894836425781,-1.3666967153549194
811078,227.99668155054016,149.76698768594713,23670,-2.3192038536071777,0.8055782318115234,-1.3667609691619873
811156,227.9957320269638,149.7587043456559,23670,-0.33597931265830994,0.8333958387374878,-1.3668221235275269
811235,227.99562440770603,149.7503956140576,23670,0.0026138564571738243,1.215790867805481,-1.3668849468231201
811313,227.99477940494353,149.7421094032596,23670,-1.3863186836242676,0.8556563854217529,-1.366945505142212
811392,227.9944797346769,149.73380579013593,23670,16.596216201782227,1.2707114219665527,-1.3670167922973633
811470,227.99350145572018,149.72552966449646,23670,-17.749984741210938,0.8147042393684387,-1.367110013961792
811549,227.992974211692,149.71723447999224,23670,-37.6541748046875,0.9219029545783997,-1.3671519756317139
811626,227.9916634741812,149.70898404010376,23670,5.383967876434326,0.7995662689208984,-1.3671367168426514
811705,227.99128778492016,149.70068749608203,23670,8.31464958190918,1.0438250303268433,-1.36715829372406
811784,227.99097759336956,149.69239097994216,23670,-10.891302108764648,0.9239150881767273,-1.367197036743164
811860,227.98941361669063,149.6841666363524,23670,0.2639193534851074,0.7426730990409851,-1.367212176322937
811938,227.9885460828159,149.67589265534474,23670,-5.561368465423584,0.8100571632385254,-1.3672523498535156
812016,227.98767909980256,149.6676200274957,23670,-19.265689849853516,0.7764488458633423,-1.3672857284545898
812095,227.98715321570307,149.6593344606878,23670,9.949440002441406,0.8449066877365112,-1.367272138595581
812174,227.98666204708854,149.65104920907498,23670,-3.0514705181121826,0.8451490998268127,-1.3672995567321777
812251,227.9853655242592,149.64280874686625,23670,3.6694610118865967,0.7719155550003052,-1.3673632144927979
812330,227.98521731013045,149.6345196379098,23670,-2.167515993118286,1.1188069581985474,-1.3674482107162476
812409,227.98466840675135,149.6262403315872,23670,-1.0276788473129272,0.8312010169029236,-1.367527723312378
812487,227.98384710494037,149.6179736629445,23670,-3.3134665489196777,0.8104590773582458,-1.3676116466522217
812565,227.9832676761147,149.6096981511388,23670,-4.773218631744385,1.1278111934661865,-1.367690086364746
812644,227.98320417880814,149.6014140070063,23670,8.898443222045898,1.131308913230896,-1.36775541305542
812723,227.98277513448804,149.593136673055,23670,4.3141398429870605,0.8803090453147888,-1.3678817749023438
812799,227.9811577456639,149.58493412582044,23670,-13.320454597473145,0.6909017562866211,-1.3680232763290405
812878,227.98103862557218,149.5766544106291,23670,10.942312240600586,1.0338689088821411,-1.368121862411499
812957,227.98100442466847,149.568375677193,23670,5.329555034637451,1.1755728721618652,-1.3682780265808105
813036,227.98085022302533,149.5600990010667,23670,1.3646479845046997,1.1698429584503174,-1.3684426546096802
813114,227.9798924479795,149.55185069066619,23670,-1.7054798603057861,0.6965284943580627,-1.3685944080352783
813191,227.97865516549257,149.54362229312414,23670,2.080763578414917,0.6596114635467529,-1.3687365055084229
813269,227.97766089921248,149.53537888731822,23670,-1.3451207876205444,0.6765076518058777,-1.3688796758651733
813348,227.97761178625498,149.52710705431082,23670,3.1308698654174805,0.9357244968414307,-1.369008183479309
813427,227.97715738634128,149.5188427622313,23670,-6.472034931182861,0.7283158302307129,-1.3691318035125732
813506,227.97685932387367,149.51057628662073,23670,0.1558239609003067,0.8543562293052673,-1.369215965270996
813584,227.97633955242063,149.50231666574228,23670,16.7791805267334,0.8277386426925659,-1.3692907094955444
813663,227.97590816132387,149.49405587495107,23670,1.8614037036895752,0.7132838368415833,-1.3694055080413818
813741,227.9750477500891,149.48581321903043,23670,-9.418091773986816,0.6650891304016113,-1.3695160150527954
813819,227.97412736629857,149.47757516715677,23670,5.312081813812256,0.6498769521713257,-1.3695911169052124
813898,227.9737026428307,149.46931831556236,23670,9.613127708435059,0.7119587063789368,-1.3696893453598022
813976,227.97313315401743,149.46106719004925,23670,5.431285381317139,0.7637151479721069,-1.3698303699493408
814053,227.97188134994255,149.4528550479469,23670,-3.2694203853607178,0.6669251918792725,-1.369966745376587
814132,227.97160731227734,149.44459911682193,23670,6.117244720458984,0.726798951625824,-1.3700711727142334
814209,227.9703370268396,149.43639113693052,23670,-1.11980402469635,0.6622194647789001,-1.3701756000518799
814287,227.96945750792835,149.42815909170747,23670,9.416765213012695,0.6689630746841431,-1.370263695716858
814364,227.96817234525568,149.41995501192096,23670,4.711540699005127,0.6806551218032837,-1.3703811168670654
814440,227.96659119607105,149.4117780048389,23670,-13.5139741897583,0.6754282116889954,-1.3705005645751953
814519,227.96626342102388,149.40352988456428,23670,13.988906860351562,0.7514476776123047,-1.3705813884735107
814598,227.96589888525918,149.3952839027482,23670,2.1713955402374268,0.7805381417274475,-1.370734691619873
814674,227.9643075099321,149.3871120126764,23670,0.3667813241481781,0.6892693638801575,-1.3708680868148804
814753,227.96425966710873,149.37886480173623,23670,-14.397188186645508,0.9082586765289307,-1.3709874153137207
814829,227.96268066670996,149.3706944753156,23670,1.7380547523498535,0.7063267827033997,-1.3710439205169678
814908,227.96262971143108,149.3624500007357,23670,-3.6702470779418945,0.837094783782959,-1.371096134185791
814986,227.96182329674562,149.35422653439147,23670,8.30751895904541,0.6748176217079163,-1.3711241483688354
815065,227.96130096190745,149.34599298533206,23670,10.077131271362305,0.6941326260566711,-1.371185302734375
815142,227.96003692578324,149.33780099693385,23670,5.884852409362793,0.6992735862731934,-1.3712877035140991
815220,227.95920166332522,149.32958306596038,23670,10.73635196685791,0.6805972456932068,-1.371387004852295
815297,227.95794985161155,149.32139288384863,23670,0.9714969992637634,0.7142196297645569,-1.371518611907959
815376,227.9577394802246,149.31315785033527,23670,-10.004864692687988,0.8542463183403015,-1.371631145477295
815454,227.95678980853955,149.30495021480718,23670,-3.7567803859710693,0.7185388803482056,-1.371698021888733
815532,227.95584622688412,149.2967435946155,23670,7.63961935043335,0.7185738682746887,-1.3717460632324219
815610,227.95502185444596,149.28853193930544,23670,1.663195252418518,0.6986935138702393,-1.3718030452728271
815687,227.9537956788284,149.28034667223343,23670,-0.03184807300567627,0.7289434671401978,-1.371848702430725
815764,227.9525126844136,149.2721671023015,23670,-3.561370611190796,0.7182661294937134,-1.3718856573104858
815842,227.95162838510385,149.26396264564195,23670,8.799195289611816,0.7134691476821899,-1.371903657913208
815920,227.95070315912184,149.25576180254933,23670,8.870969772338867,0.7269973158836365,-1.3719457387924194
815998,227.94980747297998,149.24756068767465,23670,-1.502192497253418,0.7239863276481628,-1.372009038925171
816077,227.94931758140189,149.2393438439741,23670,5.835475444793701,0.7594276070594788,-1.372053623199463
816154,227.94800843103596,149.2311731701407,23670,7.246088027954102,0.727508008480072,-1.3721040487289429
816231,227.9467047141282,149.22300342936427,23670,-0.2840321362018585,0.7319780588150024,-1.3721661567687988
816309,227.94629035254292,149.21478858310982,23670,6.439661502838135,0.9912988543510437,-1.3722161054611206
816387,227.94547801446927,149.2065899454878,23670,12.18824291229248,0.7607631683349609,-1.3722652196884155
816466,227.94496201919816,149.1983806923715,23670,-6.804820537567139,0.8557996153831482,-1.372370958328247
816545,227.94464710362973,149.19016771385319,23670,9.993630409240723,0.8878755569458008,-1.3724231719970703
816622,227.9433258259991,149.18200620327545,23670,-4.2329840660095215,0.7524279356002808,-1.3724946975708008
816701,227.94292136421367,149.17379789731837,23670,17.301246643066406,0.8753783106803894,-1.3725404739379883
816780,227.94245834285678,149.16559249478996,23670,5.703066349029541,0.9114748239517212,-1.3726491928100586
816859,227.94190860368474,149.1573911230668,23670,3.7439074516296387,0.8341609239578247,-1.3727622032165527
816937,227.94114105421218,149.1491998454869,23670,11.57406997680664,0.8734681606292725,-1.3728675842285156
817016,227.9406418531062,149.14099957165217,23670,14.280848503112793,0.9207293391227722,-1.372991919517517
817094,227.9402471698937,149.13279780752657,23670,16.9190616607666,1.2360466718673706,-1.3731377124786377
817173,227.939658612257,149.1246032064019,23670,19.8052978515625,0.8774014711380005,-1.373341679573059
817251,227.93883059328334,149.11642029746318,23670,-28.077537536621094,0.8696380257606506,-1.373610496520996
817329,227.93803286993162,149.1082372434983,23670,4.243000507354736,0.882936954498291,-1.373809576034546
817407,227.9371811488065,149.1000582600915,23670,-8.687116622924805,0.8546271920204163,-1.3739984035491943
817483,227.93563617466108,149.0919312883207,23670,2.667224168777466,0.7971025705337524,-1.3741363286972046
817561,227.93512997404093,149.08374070574888,23670,12.396139144897461,1.3281662464141846,-1.3742752075195312
817640,227.93473188472987,149.07554849474735,23670,-18.429052352905273,1.0579710006713867,-1.3744348287582397
817718,227.93388777118182,149.06737453647736,23670,-0.29658275842666626,0.815238893032074,-1.3745235204696655
817797,227.9334175309413,149.05918694047088,23670,9.74026870727539,0.8752889633178711,-1.374605655670166
817875,227.93261829109807,149.05101344043487,23670,0.7212505340576172,0.8348850607872009,-1.3747676610946655
817954,227.93223555490061,149.04282626940076,23670,-14.8989839553833,0.9843892455101013,-1.3749322891235352
818031,227.93097098601322,149.03468478861907,23670,-7.89938497543335,0.7686417698860168,-1.3750483989715576
818109,227.93049860319184,149.02650265691275,23670,-21.517940521240234,1.0161948204040527,-1.3751415014266968
818186,227.9292440110871,149.01836312155822,23670,-2.2959446907043457,0.7356663346290588,-1.375173568725586
818265,227.92900427437306,149.01017862882304,23670,-0.22658337652683258,0.9786719083786011,-1.3752086162567139
818343,227.92815862035,149.00201557221354,23670,-4.597484588623047,0.7581742405891418,-1.375247836112976
818420,227.92694182861675,148.99387724979522,23670,-20.33230972290039,0.7280243039131165,-1.3752849102020264
818497,227.92571763380275,148.98574083268795,23670,10.165783882141113,0.7383456826210022,-1.3752901554107666
818576,227.92530941781823,148.97756506443355,23670,-1.7056573629379272,0.843219518661499,-1.3754444122314453
818655,227.92482296299906,148.96939278360395,23670,-23.343463897705078,0.763307511806488,-1.3755919933319092
818733,227.92389952005092,148.9612406841193,23670,-6.622830390930176,0.7269291877746582,-1.3756870031356812
818811,227.92300736873884,148.95308819728407,23670,9.08991527557373,0.7242884635925293,-1.3757660388946533
818890,227.92274559296814,148.94491481653515,23670,-0.9951711893081665,0.9556073546409607,-1.3759009838104248
818969,227.92259150418917,148.93674141240712,23670,-10.423277854919434,0.966758668422699,-1.376047134399414
819048,227.92256665540253,148.9285686466194,23670,-2.4590320587158203,1.0640923976898193,-1.3761463165283203
819124,227.92096399496177,148.92047578729765,23670,-5.409099102020264,0.6909632682800293,-1.37623929977417
819200,227.9194595215293,148.9123749464622,23670,-6.4111104011535645,0.6959898471832275,-1.3763210773468018
819278,227.9187053057504,148.9042235969787,23670,-2.5170555114746094,0.7248944640159607,-1.376389980316162
819357,227.9186717838968,148.8960562165311,23670,-4.3516035079956055,1.242868185043335,-1.3764598369598389
819436,227.9181956671053,148.88789708520972,23670,-5.179873466491699,0.7537607550621033,-1.376517653465271
819515,227.9177082407901,148.87973963174278,23670,4.042177677154541,0.754070520401001,-1.3765653371810913
819592,227.91648920946366,148.87162175439528,23670,-6.768736362457275,0.6818436980247498,-1.3766727447509766
819668,227.91501408363783,148.8635263572848,23670,-6.232790946960449,0.6647161841392517,-1.376759648323059
